"id","date","product_id","store_id","quantity","price"
203,2025-07-23,P070,S019,21,15001
205,2025-07-10,P399,S017,18,11881
207,2025-07-04,P241,S090,11,19996
209,2025-07-14,P301,S081,10,13274
210,2025-07-18,P148,S093,44,18392
211,2025-07-30,P212,S022,29,16734
215,2025-07-15,P054,S057,36,19431
218,2025-07-23,P226,S015,6,15307
220,2025-07-05,P160,S008,23,16019
221,2025-07-02,P278,S075,43,12004
222,2025-07-25,P381,S044,46,13670
223,2025-07-10,P272,S054,19,14356
224,2025-07-22,P040,S057,48,11738
226,2025-07-14,P422,S047,24,14553
229,2025-07-28,P259,S052,27,11551
230,2025-07-04,P366,S066,46,19579
233,2025-07-04,P352,S095,42,18018
234,2025-07-22,P246,S005,44,11966
235,2025-07-15,P274,S032,11,18480
236,2025-07-30,P402,S028,9,18896
237,2025-07-04,P132,S069,16,17050
238,2025-07-30,P498,S088,37,14808
239,2025-07-03,P217,S010,16,14291
242,2025-07-06,P297,S064,39,14422
245,2025-07-25,P250,S045,31,13365
249,2025-07-09,P406,S094,46,19347
251,2025-07-06,P480,S021,8,11086
252,2025-07-11,P300,S031,50,14480
253,2025-07-19,P081,S090,28,15999
254,2025-07-19,P410,S062,1,18545
255,2025-07-14,P307,S057,4,18120
257,2025-07-08,P097,S011,25,19406
261,2025-07-01,P001,S048,23,14550
265,2025-07-22,P043,S068,28,19109
266,2025-07-08,P043,S061,7,16364
267,2025-07-08,P070,S067,2,13196
270,2025-07-19,P452,S004,36,16877
274,2025-07-21,P215,S053,16,16732
275,2025-07-11,P023,S068,33,11583
277,2025-07-27,P184,S050,27,11518
279,2025-07-03,P104,S009,31,15312
281,2025-07-21,P060,S083,8,13245
286,2025-07-30,P149,S068,28,10943
289,2025-07-05,P078,S050,20,19569
290,2025-07-07,P113,S050,42,16387
291,2025-07-10,P026,S024,6,15435
292,2025-07-22,P431,S070,27,19842
295,2025-07-14,P434,S054,45,16538
297,2025-07-05,P186,S004,2,12022
298,2025-07-02,P445,S005,39,18393
300,2025-07-12,P156,S011,32,18090
301,2025-07-30,P051,S055,32,11529
302,2025-07-07,P401,S057,3,18726
304,2025-07-29,P462,S001,37,11630
305,2025-07-20,P202,S019,8,11138
306,2025-07-02,P010,S005,13,19765
308,2025-07-01,P284,S039,28,19397
309,2025-07-23,P400,S057,41,15246
310,2025-07-12,P073,S072,8,11747
313,2025-07-25,P255,S002,14,12460
315,2025-07-01,P146,S006,28,16023
316,2025-07-15,P295,S003,40,13674
318,2025-07-03,P314,S017,1,11977
320,2025-07-16,P419,S099,18,11640
321,2025-07-27,P258,S005,24,12597
322,2025-07-02,P261,S068,12,11352
325,2025-07-10,P316,S029,36,17573
329,2025-07-19,P359,S051,10,11579
330,2025-07-15,P256,S075,9,16864
332,2025-07-19,P326,S090,46,17897
333,2025-07-23,P020,S091,32,16374
334,2025-07-18,P071,S088,49,12504
336,2025-07-15,P219,S027,4,11741
337,2025-07-26,P064,S066,15,19171
342,2025-07-21,P178,S002,15,18017
346,2025-07-19,P409,S027,34,14321
347,2025-07-09,P375,S082,9,14903
349,2025-07-18,P029,S027,6,19840
352,2025-07-14,P227,S074,23,14313
353,2025-07-01,P379,S071,44,19574
356,2025-07-22,P439,S010,49,13275
359,2025-07-26,P456,S034,32,14484
360,2025-07-17,P128,S079,15,11103
362,2025-07-01,P375,S013,18,11220
363,2025-07-24,P025,S050,7,15667
364,2025-07-28,P470,S011,40,11040
367,2025-07-25,P460,S018,44,11469
368,2025-07-27,P344,S064,6,14258
370,2025-07-30,P433,S061,28,14305
372,2025-07-16,P185,S040,5,13791
375,2025-07-21,P479,S013,38,18591
377,2025-07-18,P246,S020,30,12155
378,2025-07-22,P312,S100,41,13901
379,2025-07-09,P397,S026,25,12371
383,2025-07-09,P106,S095,31,13266
386,2025-07-07,P001,S089,8,12577
387,2025-07-08,P458,S049,32,18784
391,2025-07-04,P151,S003,29,14682
392,2025-07-05,P131,S040,35,19975
393,2025-07-14,P143,S030,31,15720
394,2025-07-21,P385,S089,17,11285
398,2025-07-24,P259,S045,10,12880
401,2025-07-13,P045,S003,22,16744
404,2025-07-11,P025,S040,2,19791
405,2025-07-19,P441,S082,22,11343
407,2025-07-27,P225,S036,2,16463
408,2025-07-01,P319,S058,38,11124
409,2025-07-12,P118,S019,12,16688
411,2025-07-05,P448,S071,14,18972
414,2025-07-13,P500,S083,42,18949
416,2025-07-03,P348,S030,4,16069
419,2025-07-26,P481,S071,20,17186
420,2025-07-07,P371,S013,23,11925
424,2025-07-11,P393,S090,43,14368
428,2025-07-26,P022,S093,50,11001
432,2025-07-06,P246,S054,1,16479
433,2025-07-27,P040,S080,50,12493
436,2025-07-28,P012,S048,29,11057
437,2025-07-16,P456,S021,11,19303
439,2025-07-05,P477,S090,5,15956
441,2025-07-30,P443,S040,31,17835
442,2025-07-08,P465,S076,8,17509
443,2025-07-06,P440,S033,48,14104
444,2025-07-05,P117,S077,15,15374
445,2025-07-20,P358,S068,43,16436
446,2025-07-14,P400,S005,10,16418
448,2025-07-29,P281,S038,44,18180
449,2025-07-22,P014,S010,46,11066
450,2025-07-08,P181,S026,39,17703
451,2025-07-13,P113,S073,40,14585
452,2025-07-01,P164,S072,30,15668
453,2025-07-22,P427,S094,16,19474
454,2025-07-19,P200,S051,10,19736
456,2025-07-04,P436,S020,10,15832
459,2025-07-22,P360,S078,5,12463
460,2025-07-01,P359,S013,11,17009
462,2025-07-02,P186,S012,4,12678
464,2025-07-03,P325,S013,45,18179
467,2025-07-08,P027,S035,19,19946
473,2025-07-17,P272,S065,16,13434
474,2025-07-16,P383,S036,11,11320
475,2025-07-04,P441,S008,9,19843
476,2025-07-10,P062,S092,14,19054
477,2025-07-07,P362,S088,47,12671
481,2025-07-14,P401,S030,50,12497
482,2025-07-01,P468,S011,28,16320
483,2025-07-24,P451,S072,44,12417
487,2025-07-18,P186,S014,17,15760
488,2025-07-26,P338,S055,16,12562
490,2025-07-23,P252,S095,31,14988
491,2025-07-01,P396,S011,39,16636
494,2025-07-30,P372,S005,3,12412
497,2025-07-05,P153,S072,23,12572
502,2025-07-20,P323,S041,16,11091
503,2025-07-21,P033,S089,42,17694
504,2025-07-30,P443,S086,49,17528
506,2025-07-22,P160,S057,43,17691
508,2025-07-07,P337,S005,41,14883
509,2025-07-17,P393,S002,42,12271
510,2025-07-11,P492,S081,39,15253
512,2025-07-24,P448,S015,19,14536
513,2025-07-26,P158,S061,39,12709
514,2025-07-05,P288,S059,3,18806
515,2025-07-18,P350,S068,30,15549
517,2025-07-18,P249,S084,38,16055
524,2025-07-02,P029,S004,37,16787
525,2025-07-05,P299,S039,7,11756
526,2025-07-26,P314,S053,42,16285
527,2025-07-06,P182,S096,5,13803
528,2025-07-21,P118,S021,33,14540
529,2025-07-13,P034,S014,38,15946
534,2025-07-16,P453,S094,22,14716
538,2025-07-05,P021,S071,16,15687
540,2025-07-08,P218,S070,20,18706
543,2025-07-25,P182,S030,28,14797
546,2025-07-25,P358,S046,9,17184
547,2025-07-30,P132,S027,49,18474
549,2025-07-21,P365,S073,44,13391
552,2025-07-05,P235,S085,19,17870
554,2025-07-23,P376,S093,24,12515
555,2025-07-21,P141,S050,9,12879
556,2025-07-17,P259,S059,13,13692
557,2025-07-26,P446,S042,19,15518
558,2025-07-24,P077,S068,21,15848
559,2025-07-01,P067,S085,2,12043
560,2025-07-30,P371,S086,42,17383
561,2025-07-23,P052,S029,8,12075
565,2025-07-27,P363,S026,50,10972
567,2025-07-29,P217,S028,32,14113
568,2025-07-01,P177,S035,19,11392
569,2025-07-21,P062,S081,16,16453
570,2025-07-23,P247,S006,50,14117
573,2025-07-30,P024,S047,5,17429
574,2025-07-29,P482,S039,12,12340
577,2025-07-25,P360,S092,26,15142
579,2025-07-19,P210,S004,38,16591
580,2025-07-29,P263,S076,42,14271
582,2025-07-07,P246,S023,42,14292
583,2025-07-18,P272,S046,29,12539
587,2025-07-06,P491,S038,2,11848
590,2025-07-03,P296,S061,32,18995
594,2025-07-30,P075,S068,33,17873
597,2025-07-28,P477,S051,46,12813
598,2025-07-05,P383,S013,41,17960
599,2025-07-21,P404,S049,37,12989
600,2025-07-23,P269,S009,10,13403
602,2025-07-21,P227,S097,6,14255
604,2025-07-06,P332,S092,20,19361
605,2025-07-11,P372,S085,37,14887
609,2025-07-29,P235,S021,18,15753
610,2025-07-23,P427,S061,17,18541
611,2025-07-28,P433,S073,35,11345
612,2025-07-26,P030,S047,41,15243
614,2025-07-16,P438,S014,4,12564
616,2025-07-27,P429,S034,46,13868
619,2025-07-24,P116,S090,8,11596
620,2025-07-07,P259,S041,45,12640
623,2025-07-20,P448,S032,28,15717
624,2025-07-09,P335,S088,43,16512
625,2025-07-15,P364,S016,45,12193
626,2025-07-26,P262,S020,9,18256
627,2025-07-21,P436,S055,22,18058
633,2025-07-26,P147,S078,1,11176
635,2025-07-07,P283,S012,29,12086
638,2025-07-21,P185,S062,33,19138
639,2025-07-08,P235,S075,14,19256
640,2025-07-13,P289,S004,6,19640
641,2025-07-16,P136,S002,35,13249
644,2025-07-06,P040,S021,18,13094
645,2025-07-14,P484,S069,31,19168
651,2025-07-15,P258,S100,50,18839
652,2025-07-02,P417,S009,25,12706
654,2025-07-25,P474,S032,23,13686
656,2025-07-23,P277,S025,50,14194
660,2025-07-02,P268,S035,9,17395
661,2025-07-07,P247,S072,27,14048
662,2025-07-13,P439,S091,9,17080
664,2025-07-21,P079,S077,46,11727
666,2025-07-13,P143,S045,11,19829
668,2025-07-07,P404,S013,46,18863
669,2025-07-22,P092,S079,42,13930
670,2025-07-08,P413,S086,27,17102
671,2025-07-12,P072,S019,49,12139
673,2025-07-08,P127,S059,24,11578
676,2025-07-17,P128,S015,1,11588
681,2025-07-07,P089,S072,44,19265
684,2025-07-07,P290,S054,37,18557
687,2025-07-07,P397,S072,13,17735
688,2025-07-25,P374,S029,5,12380
690,2025-07-13,P300,S013,3,15699
692,2025-07-29,P409,S043,10,18551
696,2025-07-13,P048,S053,46,15051
698,2025-07-12,P283,S006,23,17778
703,2025-07-14,P326,S061,28,12018
704,2025-07-25,P383,S059,30,18679
707,2025-07-29,P006,S072,31,14239
708,2025-07-15,P151,S053,21,13573
715,2025-07-25,P472,S072,48,13338
718,2025-07-21,P032,S046,3,12095
721,2025-07-11,P276,S072,13,16964
727,2025-07-27,P095,S010,28,19735
728,2025-07-23,P290,S059,9,18604
729,2025-07-19,P377,S026,24,14775
730,2025-07-24,P427,S026,16,14736
731,2025-07-10,P079,S089,38,18050
734,2025-07-26,P497,S042,14,19448
735,2025-07-28,P241,S073,42,13198
736,2025-07-24,P035,S059,9,13243
738,2025-07-15,P179,S024,36,14709
739,2025-07-28,P233,S100,28,11397
740,2025-07-24,P163,S040,34,19846
741,2025-07-11,P207,S029,31,11039
743,2025-07-07,P062,S089,36,12717
744,2025-07-05,P116,S038,18,18549
746,2025-07-07,P194,S018,47,11892
747,2025-07-16,P256,S032,48,16009
752,2025-07-12,P175,S030,22,17431
753,2025-07-12,P083,S093,10,18008
754,2025-07-10,P034,S093,12,19608
755,2025-07-23,P181,S094,20,11213
756,2025-07-26,P121,S020,35,11690
759,2025-07-15,P082,S030,9,18961
761,2025-07-09,P304,S073,48,13627
764,2025-07-10,P337,S073,31,15363
765,2025-07-28,P029,S040,43,11138
766,2025-07-08,P475,S029,14,11472
767,2025-07-19,P348,S005,7,19742
768,2025-07-24,P132,S058,19,19604
769,2025-07-26,P203,S044,1,15645
773,2025-07-19,P163,S070,4,14709
775,2025-07-14,P159,S096,50,15451
776,2025-07-23,P267,S003,37,18470
778,2025-07-25,P492,S084,15,13979
786,2025-07-09,P195,S037,47,10978
787,2025-07-29,P341,S094,28,13380
788,2025-07-16,P082,S078,50,11428
790,2025-07-30,P270,S062,30,18531
791,2025-07-18,P139,S012,4,19107
792,2025-07-13,P475,S079,17,12928
794,2025-07-17,P170,S045,14,19186
797,2025-07-11,P241,S075,13,19499
800,2025-07-15,P021,S058,43,17526
801,2025-07-13,P076,S095,19,11863
803,2025-07-06,P044,S025,38,11677
804,2025-07-01,P473,S007,47,13543
805,2025-07-07,P032,S081,3,11131
806,2025-07-25,P014,S031,19,19749
807,2025-07-04,P428,S010,6,13190
808,2025-07-30,P382,S029,37,16783
810,2025-07-22,P471,S042,39,16367
812,2025-07-25,P087,S089,4,15907
814,2025-07-13,P382,S094,23,18644
816,2025-07-10,P484,S060,43,16250
817,2025-07-05,P209,S096,37,19506
819,2025-07-24,P314,S049,34,11814
822,2025-07-30,P430,S099,1,13068
825,2025-07-25,P167,S061,27,15529
827,2025-07-30,P091,S001,17,11125
828,2025-07-01,P472,S072,48,13591
834,2025-07-21,P244,S024,12,18749
835,2025-07-28,P038,S066,42,14092
836,2025-07-20,P190,S093,44,16993
837,2025-07-28,P162,S075,35,13375
839,2025-07-02,P429,S085,45,16171
840,2025-07-14,P460,S074,35,18088
842,2025-07-01,P145,S075,11,16215
844,2025-07-13,P329,S083,13,18119
845,2025-07-29,P215,S088,49,19176
846,2025-07-12,P476,S087,23,11309
847,2025-07-29,P360,S054,17,18220
850,2025-07-15,P052,S001,12,13264
851,2025-07-21,P069,S021,1,16571
852,2025-07-07,P010,S016,29,13609
854,2025-07-22,P060,S060,33,17668
856,2025-07-23,P040,S010,26,13423
858,2025-07-28,P058,S032,26,18333
859,2025-07-11,P286,S013,3,12316
860,2025-07-04,P459,S035,23,13885
863,2025-07-07,P263,S073,2,16154
865,2025-07-27,P045,S063,25,16873
867,2025-07-24,P444,S058,20,12652
869,2025-07-14,P341,S051,45,18037
870,2025-07-02,P185,S038,35,15925
872,2025-07-01,P127,S100,26,15450
873,2025-07-12,P055,S067,29,11513
874,2025-07-27,P149,S084,6,17777
875,2025-07-12,P283,S042,49,16880
878,2025-07-19,P242,S038,16,13413
883,2025-07-30,P465,S076,6,12263
884,2025-07-29,P377,S001,49,15145
885,2025-07-09,P330,S038,24,15256
886,2025-07-09,P232,S073,25,14199
892,2025-07-28,P115,S055,31,15283
895,2025-07-12,P205,S066,36,17206
898,2025-07-19,P244,S072,27,15041
902,2025-07-28,P316,S027,34,16297
904,2025-07-04,P010,S076,35,11821
905,2025-07-01,P109,S004,15,18437
906,2025-07-21,P406,S093,40,12587
908,2025-07-14,P156,S081,23,17604
909,2025-07-06,P350,S090,31,19321
911,2025-07-18,P321,S042,12,11362
913,2025-07-22,P307,S088,9,16409
914,2025-07-13,P190,S089,48,11229
915,2025-07-18,P242,S027,36,16538
916,2025-07-14,P437,S084,37,13326
919,2025-07-09,P222,S042,14,19440
920,2025-07-27,P066,S037,36,13444
921,2025-07-11,P378,S040,26,19819
924,2025-07-06,P487,S072,1,18301
925,2025-07-30,P389,S082,14,18800
927,2025-07-13,P115,S078,13,16615
929,2025-07-14,P403,S001,40,15643
931,2025-07-09,P498,S074,21,17459
932,2025-07-06,P462,S007,41,16997
937,2025-07-04,P139,S062,27,16171
938,2025-07-12,P461,S054,25,15875
940,2025-07-19,P060,S057,34,16700
943,2025-07-08,P450,S083,3,18651
944,2025-07-30,P399,S100,4,15556
947,2025-07-05,P261,S075,27,17543
948,2025-07-20,P058,S039,25,16170
949,2025-07-03,P374,S006,34,12966
950,2025-07-29,P376,S023,41,19972
951,2025-07-19,P478,S028,37,19658
952,2025-07-25,P170,S009,31,19166
955,2025-07-01,P289,S086,35,18294
956,2025-07-21,P257,S032,6,12537
957,2025-07-12,P432,S003,35,18175
958,2025-07-23,P119,S007,29,12800
959,2025-07-04,P063,S061,32,13186
960,2025-07-12,P376,S100,11,14465
963,2025-07-04,P195,S014,28,17179
964,2025-07-16,P470,S040,43,14295
965,2025-07-24,P354,S081,5,13984
966,2025-07-07,P458,S046,39,13665
967,2025-07-01,P477,S032,22,13734
971,2025-07-17,P246,S010,48,19854
972,2025-07-25,P211,S044,12,13572
974,2025-07-24,P070,S066,30,19528
975,2025-07-27,P199,S027,31,11261
978,2025-07-17,P321,S059,37,19381
979,2025-07-27,P278,S064,18,17203
980,2025-07-19,P013,S080,47,19876
982,2025-07-20,P049,S057,47,11985
983,2025-07-13,P485,S061,16,19257
984,2025-07-26,P339,S041,30,12343
986,2025-07-17,P451,S038,8,17329
987,2025-07-20,P341,S035,24,15345
988,2025-07-05,P058,S091,46,17447
989,2025-07-07,P410,S052,30,17949
991,2025-07-17,P421,S094,25,19109
993,2025-07-06,P046,S090,6,17491
994,2025-07-20,P175,S090,18,19692
995,2025-07-30,P315,S037,9,16363
996,2025-07-29,P263,S083,41,15546
998,2025-07-02,P263,S002,48,12234
